,source_file,file,function,type,line,do_loops,is_recursive,cyclomatic_complexity,loc,volume,difficulty,effort,time,bugs,model,language,complexity_category,number_changes,change_per_days,age_days
410,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/CropType.F90,Restart,SUBROUTINE,524,10,False,34,145,7639.4580817452,55.8333333333333,426536.409564107,23696.467198006,2.5464860272484,CTSM,fortran,b3,26.0,0.006368232227748329,4082.76568287037
411,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/CropType.F90,CropUpdateAccVars,SUBROUTINE,786,3,False,10,78,3038.91476182484,28.0430107526882,85220.3193423568,4734.46218568649,1.01297158727495,CTSM,fortran,b1,22.0,0.005388504192710124,4082.76568287037
412,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/CropType.F90,ReadNML,SUBROUTINE,131,0,False,9,54,1486.19185166215,18.1759259259259,27012.913007526,1500.717389307,0.495397283887385,CTSM,fortran,b1,5.0,0.0015260117768051357,3276.5146875000005
413,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/CropType.F90,InitCold,SUBROUTINE,381,1,False,5,30,900.61472378441,9.15789473684211,8247.73483886775,458.207491048208,0.300204907928137,CTSM,fortran,b1,7.0,0.0021799286979492416,3211.114201388889
414,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/CropType.F90,checkDates,SUBROUTINE,943,0,False,4,27,686.950387588702,17.5,12021.6317828023,667.868432377905,0.228983462529567,CTSM,fortran,b1,3.0,0.0008499318654349834,3529.694699074074
415,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/CropType.F90,CropIncrementYear,SUBROUTINE,905,1,False,3,18,383.373953071242,10.875,4169.19173964976,231.621763313876,0.127791317690414,CTSM,fortran,b1,6.0,0.0016998637308699668,3529.694699074074
416,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/CropType.F90,Init,SUBROUTINE,110,0,False,2,10,190.398103780764,4.73684210526316,901.885754750986,50.1047641528326,0.0634660345935879,CTSM,fortran,b1,4.0,0.0009797280350382043,4082.76568287037
417,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/CropType.F90,InitHistory,SUBROUTINE,260,0,False,2,51,3048.54851091808,24.3703703703704,74294.2563031147,4127.45868350637,1.01618283697269,CTSM,fortran,b1,26.0,0.006368232227748329,4082.76568287037
418,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/CropType.F90,InitAccVars,SUBROUTINE,473,0,False,2,26,672.651886740649,9.73255813953488,6546.6235953712,363.701310853955,0.224217295580216,CTSM,fortran,b1,7.0,0.0017145240613168577,4082.76568287037
419,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/CropType.F90,InitAllocate,SUBROUTINE,208,0,False,1,71,2113.85110237299,10.1967213114754,21554.3505848524,1197.46392138069,0.704617034124329,CTSM,fortran,b1,61.0,0.014940852534332616,4082.76568287037
420,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/CropType.F90,InitAccBuffer,SUBROUTINE,427,0,False,1,9,479.217441339053,3.25,1557.45668435192,86.5253713528846,0.159739147113018,CTSM,fortran,b1,7.0,0.0017145240613168577,4082.76568287037
421,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/CropType.F90,latbaset,FUNCTION,996,0,False,1,7,221.006025076443,8.26923076923077,1827.54982274751,101.530545708195,0.0736686750254808,CTSM,fortran,b1,6.0,0.00832931796687711,720.3470949074075
422,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/DryDepVelocity.F90,depvel_compute,SUBROUTINE,186,4,False,84,308,15246.754453493,74.7530864197531,1139741.95328272,63318.9974045954,5.08225148449767,CTSM,fortran,b4,25.0,0.0061233002189887776,4082.76568287037
423,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/DryDepVelocity.F90,InitHistory,SUBROUTINE,144,1,False,4,21,675.018615694608,11.9625,8074.91019024675,448.606121680375,0.225006205231536,CTSM,fortran,b1,2.0,0.0006949623510380072,2877.8537384259266
424,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/DryDepVelocity.F90,Init,SUBROUTINE,103,0,False,2,10,235.0,6.45652173913044,1517.28260869565,84.2934782608696,0.0783333333333333,CTSM,fortran,b1,5.0,0.0012246600437977554,4082.76568287037
425,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/DryDepVelocity.F90,InitAllocate,SUBROUTINE,119,0,False,2,15,317.06856386476,6.24,1978.5078385161,109.917102139784,0.105689521288253,CTSM,fortran,b1,3.0,0.0007347960262786533,4082.76568287037
426,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/DustEmisBase.F90,InitDustVars,SUBROUTINE,504,12,False,22,168,8070.83269856157,50.7906976744186,409923.223573453,22773.5124207474,2.69027756618719,CTSM,fortran,b3,4.0,0.007821100296649626,511.4369907407408
427,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/DustEmisBase.F90,DustDryDep,SUBROUTINE,365,7,False,12,67,3408.29822535443,22.4943820224719,76667.5623276357,4259.30901820198,1.13609940845148,CTSM,fortran,b2,3.0,0.0058658252224872195,511.4369907407408
428,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/DustEmisBase.F90,GetPatchVars,SUBROUTINE,278,0,False,8,18,691.081994352108,5.75,3973.72146752462,220.762303751368,0.230360664784036,CTSM,fortran,b1,3.0,0.0058658252224872195,511.4369907407408
429,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/DustEmisBase.F90,CheckDustEmisIsValid,SUBROUTINE,305,0,False,6,34,798.289214233104,17.8275862068966,14231.5697847764,790.64276582091,0.266096404744368,CTSM,fortran,b1,1.0,0.0019566255962499457,511.0839814814815
430,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/DustEmisBase.F90,InitBase,SUBROUTINE,128,0,False,1,8,151.267483321058,3.625,548.344627038834,30.4635903910463,0.0504224944403526,CTSM,fortran,b1,4.0,0.007821100296649626,511.4369907407408
431,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/DustEmisBase.F90,CleanBase,SUBROUTINE,143,0,False,1,13,159.411050808763,1.1875,189.300622835406,10.5167012686337,0.0531370169362544,CTSM,fortran,b1,3.0,0.0058658252224872195,511.4369907407408
432,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/DustEmisBase.F90,InitAllocateBase,SUBROUTINE,168,0,False,1,30,665.0,3.93333333333333,2615.66666666667,145.314814814815,0.221666666666667,CTSM,fortran,b1,5.0,0.009776375370812032,511.4369907407408
433,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/DustEmisBase.F90,InitHistoryBase,SUBROUTINE,197,0,False,1,21,823.924619610643,4.75714285714286,3919.52711900492,217.751506611384,0.274641539870214,CTSM,fortran,b1,4.0,0.007821100296649626,511.4369907407408
434,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/DustEmisBase.F90,SetDragPartitionBase,SUBROUTINE,244,0,False,1,6,114.694042862977,2.15625,247.309029923294,13.7393905512941,0.0382313476209923,CTSM,fortran,b1,1.0,0.0022509664501005936,444.25362268518523
435,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/DustEmisBase.F90,WritePatchToLog,SUBROUTINE,261,0,False,1,9,191.816550066346,3.5,671.357925232212,37.2976625129007,0.0639388500221155,CTSM,fortran,b1,2.0,0.003910550148324813,511.4369907407408
436,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/DustEmisBase.F90,GetConstVars,SUBROUTINE,352,0,False,1,5,89.8584836989959,1.53846153846154,138.243821075378,7.68021228196546,0.0299528278996653,CTSM,fortran,b1,2.0,0.003910550148324813,511.4369907407408
437,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/DustEmisFactory.F90,create_dust_emissions,FUNCTION,24,0,False,3,20,434.101180376168,7.2,3125.52849870841,173.640472150467,0.144700393458723,CTSM,fortran,b1,8.0,0.01572209808669436,508.8379398148148
438,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/DustEmisLeung2023.F90,DustEmission,SUBROUTINE,330,14,False,38,259,13023.0922555475,64.0765550239235,834474.88749422,46359.7159719011,4.34103075184916,CTSM,fortran,b3,13.0,0.027005746511252825,481.3790277777778
439,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/DustEmisLeung2023.F90,CalcDragPartition,SUBROUTINE,795,1,False,4,27,900.94450050505,14.7169811320755,13259.18321498,736.62128972111,0.300314833501683,CTSM,fortran,b1,2.0,0.004154730232500434,481.3790277777778
440,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/DustEmisLeung2023.F90,InitCold,SUBROUTINE,308,0,False,2,9,123.189897889864,3.75,461.96211708699,25.6645620603883,0.0410632992966213,CTSM,fortran,b1,3.0,0.006232095348750652,481.3790277777778
441,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/DustEmisLeung2023.F90,SetDragPartition,SUBROUTINE,860,1,False,2,10,187.983462529567,2.42857142857143,456.531266143235,25.3628481190686,0.0626611541765225,CTSM,fortran,b1,1.0,0.0022276081294908606,448.91199074074075
442,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/DustEmisLeung2023.F90,constructor,FUNCTION,97,0,False,1,2,16.2534966642115,0.75,12.1901224981587,0.677229027675481,0.0054178322214038,CTSM,fortran,b1,1.0,0.002077365116250217,481.3790277777778
443,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/DustEmisLeung2023.F90,InitLeung2023,SUBROUTINE,107,0,False,1,10,208.083849978623,4.0,832.335399914491,46.240855550805,0.0693612833262075,CTSM,fortran,b1,1.0,0.002077365116250217,481.3790277777778
444,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/DustEmisLeung2023.F90,InitAllocate,SUBROUTINE,124,0,False,1,51,1183.93009702514,5.37837837837838,6367.62403535145,353.756890852858,0.394643365675048,CTSM,fortran,b1,2.0,0.004154730232500434,481.3790277777778
445,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/DustEmisLeung2023.F90,CleanLeung2023,SUBROUTINE,162,0,False,1,27,413.640317787393,2.54838709677419,1054.11564855497,58.5619804752761,0.137880105929131,CTSM,fortran,b1,1.0,0.002077365116250217,481.3790277777778
446,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/DustEmisLeung2023.F90,InitHistory,SUBROUTINE,200,0,False,1,52,3380.76550381501,12.40625,41942.622031705,2330.14566842805,1.126921834605,CTSM,fortran,b1,3.0,0.006232095348750652,481.3790277777778
447,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/DustEmisZender2003.F90,DustEmission,SUBROUTINE,182,14,False,29,157,6942.59930716103,52.5205479452055,364629.119776101,20257.1733208945,2.31419976905368,CTSM,fortran,b3,20.0,0.0048986401751910215,4082.76568287037
448,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/DustEmisZender2003.F90,InitHistory,SUBROUTINE,133,0,False,2,12,295.0,4.07407407407407,1201.85185185185,66.7695473251029,0.0983333333333333,CTSM,fortran,b1,11.0,0.002694252096355062,4082.76568287037
449,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/DustEmisZender2003.F90,InitCold,SUBROUTINE,160,0,False,2,10,192.718028443785,4.95,953.954240796734,52.9974578220408,0.0642393428145949,CTSM,fortran,b1,12.0,0.0029391841051146133,4082.76568287037
450,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/DustEmisZender2003.F90,constructor,FUNCTION,72,0,False,1,2,16.2534966642115,0.75,12.1901224981587,0.677229027675481,0.0054178322214038,CTSM,fortran,b1,1.0,0.001965262260836795,508.8379398148148
451,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/DustEmisZender2003.F90,InitZender2003,SUBROUTINE,82,0,False,1,10,208.083849978623,4.0,832.335399914491,46.240855550805,0.0693612833262075,CTSM,fortran,b1,9.0,0.0022043880788359597,4082.76568287037
452,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/DustEmisZender2003.F90,InitAllocate,SUBROUTINE,99,0,False,1,9,145.947375050481,1.9375,282.773039160307,15.7096132866837,0.048649125016827,CTSM,fortran,b1,5.0,0.009523632740327,525.0097453703703
453,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/DustEmisZender2003.F90,CleanZender2003,SUBROUTINE,117,0,False,1,5,49.8289214233104,1.625,80.9719973128795,4.49844429515997,0.0166096404744368,CTSM,fortran,b1,5.0,0.0012246600437977554,4082.76568287037
454,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/dynCNDVMod.F90,dynCNDV_interp,SUBROUTINE,55,1,False,4,31,1028.78122017131,13.6071428571429,13998.7730316167,777.709612867596,0.342927073390436,CTSM,fortran,b1,11.0,0.0025599486079542757,4296.961261574074
455,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/dynCNDVMod.F90,dynCNDV_init,SUBROUTINE,26,1,False,3,13,310.335233316271,5.03571428571429,1562.75956777122,86.81997598729,0.10344507777209,CTSM,fortran,b1,3.0,0.000698167802169348,4296.961261574074
456,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/dynConsBiogeochemMod.F90,dyn_cnbal_patch,SUBROUTINE,45,15,False,70,490,23136.6061071937,70.3649289099526,1628005.64395026,90444.7579972365,7.71220203573122,CTSM,fortran,b4,33.0,0.007108407664626602,4642.389907407408
457,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/dynConsBiogeochemMod.F90,dyn_cnbal_col,SUBROUTINE,815,0,False,4,23,562.620963487927,8.41935483870968,4736.90553130158,263.161418405643,0.187540321162642,CTSM,fortran,b1,3.0,0.0008718016835217009,3441.149583333334
458,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/FATESFireBase.F90,CNFireFluxes,SUBROUTINE,142,0,False,1,32,1194.17653902045,5.16964285714286,6173.46621511467,342.970345284148,0.398058846340151,CTSM,fortran,b1,6.0,0.0030329242177547853,1978.2887962962961
459,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/FATESFireBase.F90,CNFireReadParams,SUBROUTINE,189,0,False,1,7,95.9082750331732,1.3125,125.87961098104,6.99331172116888,0.0319694250110577,CTSM,fortran,b1,5.0,0.0025274368481289877,1978.2887962962961
460,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/FATESFireBase.F90,CNFireArea,SUBROUTINE,204,0,False,1,36,1150.27225228843,4.5,5176.22513529796,287.568063072109,0.383424084096145,CTSM,fortran,b1,6.0,0.0030329242177547853,1978.2887962962961
461,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/FATESFireDataMod.F90,InitAccBuffer,SUBROUTINE,83,0,False,2,16,469.502766264846,6.52631578947368,3064.12331667584,170.229073148658,0.156500922088282,CTSM,fortran,b1,1.0,0.0004965037573094232,2014.0834490740738
462,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/FATESFireDataMod.F90,InitAccVars,SUBROUTINE,118,0,False,2,20,442.170028667858,6.6,2918.32218920787,162.129010511548,0.147390009555953,CTSM,fortran,b1,1.0,0.0004965037573094232,2014.0834490740738
463,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/FATESFireDataMod.F90,UpdateAccVars,SUBROUTINE,161,0,False,2,24,536.156400069231,7.8,4182.01992054,232.33444003,0.178718800023077,CTSM,fortran,b1,1.0,0.0004965037573094232,2014.0834490740738
464,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/FATESFireDataMod.F90,need_lightning_and_popdens,FUNCTION,41,0,False,1,6,92.0,2.07692307692308,191.076923076923,10.6153846153846,0.0306666666666667,CTSM,fortran,b1,2.0,0.0009930075146188464,2014.0834490740738
465,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/FATESFireDataMod.F90,GetLight24,FUNCTION,55,0,False,1,5,76.1470984411521,2.31818181818182,176.52281911358,9.80682328408777,0.0253823661470507,CTSM,fortran,b1,,,
466,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/FATESFireDataMod.F90,GetGDP,FUNCTION,69,0,False,1,5,82.0447025077789,2.25,184.600580642503,10.2555878134724,0.0273482341692596,CTSM,fortran,b1,2.0,0.0013789751442363708,1450.352465277778
467,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/FATESFireFactoryMod.F90,create_fates_fire_data_method,SUBROUTINE,38,0,False,12,44,836.591766773166,18.6,15560.6068619809,864.478158998938,0.278863922257722,CTSM,fortran,b2,7.0,0.004045389754641092,1730.3647916666666
468,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/FATESFireNoDataMod.F90,FATESNoFireInit,SUBROUTINE,45,0,False,2,13,281.310481743963,9.36,2633.0661091235,146.281450506861,0.0937701605813211,CTSM,fortran,b1,2.0,0.008502993393203657,235.21128472222222
469,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/FATESFireNoDataMod.F90,need_lightning_and_popdens,FUNCTION,67,0,False,1,6,92.0,2.07692307692308,191.076923076923,10.6153846153846,0.0306666666666667,CTSM,fortran,b1,3.0,0.0014895112719282696,2014.0834490740738
470,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/FATESFireNoDataMod.F90,GetLight24,FUNCTION,81,0,False,1,5,70.3240307209533,1.875,131.857557601788,7.32541986676597,0.0234413435736511,CTSM,fortran,b1,,,
471,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/FATESFireNoDataMod.F90,GetGDP,FUNCTION,95,0,False,1,5,70.3240307209533,1.875,131.857557601788,7.32541986676597,0.0234413435736511,CTSM,fortran,b1,,,
472,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/FATESFireNoDataMod.F90,InitAccBuffer,SUBROUTINE,109,0,False,1,4,51.8914742795595,0.7,36.3240319956916,2.01800177753842,0.0172971580931865,CTSM,fortran,b1,2.0,0.0009930075146188464,2014.0834490740738
473,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/FATESFireNoDataMod.F90,InitAccVars,SUBROUTINE,130,0,False,1,4,51.8914742795595,0.7,36.3240319956916,2.01800177753842,0.0172971580931865,CTSM,fortran,b1,2.0,0.0009930075146188464,2014.0834490740738
474,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/FATESFireNoDataMod.F90,UpdateAccVars,SUBROUTINE,152,0,False,1,4,51.8914742795595,0.7,36.3240319956916,2.01800177753842,0.0172971580931865,CTSM,fortran,b1,3.0,0.0014895112719282696,2014.0834490740738
475,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/FireEmisFactorsMod.F90,gen_hashkey,FUNCTION,222,3,False,5,26,863.267722096382,14.0,12085.7481093493,671.430450519408,0.287755907365461,CTSM,fortran,b1,3.0,0.0008169735019939827,3672.0897222222225
476,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/FireEmisFactorsMod.F90,fire_emis_factors_init,SUBROUTINE,92,1,False,4,47,1389.02656798058,16.4761904761905,22885.8663105372,1271.43701725207,0.463008855993527,CTSM,fortran,b1,,,
477,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/FireEmisFactorsMod.F90,fire_emis_factors_get,SUBROUTINE,50,0,False,3,19,508.967440438718,12.2833333333333,6251.81672672225,347.32315148457,0.169655813479573,CTSM,fortran,b1,5.0,0.0013616225033233043,3672.0897222222225
478,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/FireEmisFactorsMod.F90,bld_hash_table_indices,SUBROUTINE,173,1,False,2,10,172.877123795495,3.625,626.679573758668,34.8155318754815,0.0576257079318315,CTSM,fortran,b1,,,
479,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/FireEmisFactorsMod.F90,enter_hash_data,SUBROUTINE,190,0,False,2,16,363.196376593809,8.8,3196.12811402552,177.562673001418,0.121065458864603,CTSM,fortran,b1,2.0,0.0005446490013293218,3672.0897222222225
480,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/MEGANFactorsMod.F90,gen_hashkey,FUNCTION,263,3,False,5,24,842.066463698353,14.0454545454545,11827.2062401269,657.067013340381,0.280688821232784,CTSM,fortran,b1,3.0,0.0006462188786024184,4642.389907407408
481,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/MEGANFactorsMod.F90,megan_factors_init,SUBROUTINE,86,1,False,3,85,2654.82639525993,21.6666666666667,57521.2385639651,3195.62436466473,0.88494213175331,CTSM,fortran,b1,,,
482,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/MEGANFactorsMod.F90,megan_factors_get,SUBROUTINE,54,0,False,2,18,485.308568050089,9.13636363636364,4433.95555354854,246.33086408603,0.161769522683363,CTSM,fortran,b1,4.0,0.0008616251714698912,4642.389907407408
483,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/MEGANFactorsMod.F90,bld_hash_table_indices,SUBROUTINE,215,1,False,2,10,172.877123795495,3.625,626.679573758668,34.8155318754815,0.0576257079318315,CTSM,fortran,b1,,,
484,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/MEGANFactorsMod.F90,enter_hash_data,SUBROUTINE,232,0,False,1,15,341.32219946609,3.6,1228.75991807792,68.264439893218,0.113774066488697,CTSM,fortran,b1,1.0,0.0002154062928674728,4642.389907407408
485,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/NutrientCompetitionCLM45defaultMod.F90,calc_plant_cn_alloc,SUBROUTINE,121,6,False,21,170,12337.9944412769,41.1090909090909,507203.73512231,28177.9852845728,4.11266481375896,CTSM,fortran,b3,44.0,0.010988340499547892,4004.2443171296295
486,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/NutrientCompetitionCLM45defaultMod.F90,calc_plant_nitrogen_demand,SUBROUTINE,492,5,False,21,104,4802.80280533185,32.9765625,158379.926885201,8798.88482695562,1.60093426844395,CTSM,fortran,b3,51.0,0.01273648557902142,4004.2443171296295
487,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/NutrientCompetitionCLM45defaultMod.F90,constructor,FUNCTION,58,0,False,1,2,16.2534966642115,0.75,12.1901224981587,0.677229027675481,0.0054178322214038,CTSM,fortran,b1,2.0,0.0004994700227067224,4004.2443171296295
488,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/NutrientCompetitionCLM45defaultMod.F90,Init,SUBROUTINE,67,0,False,1,4,51.8914742795595,0.7,36.3240319956916,2.01800177753842,0.0172971580931865,CTSM,fortran,b1,5.0,0.001248675056766806,4004.2443171296295
489,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/NutrientCompetitionCLM45defaultMod.F90,calc_plant_nutrient_competition,SUBROUTINE,78,0,False,1,25,833.84652526981,4.46875,3726.25165979946,207.01398109997,0.277948841756603,CTSM,fortran,b1,16.0,0.003995760181653779,4004.2443171296295
490,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/NutrientCompetitionCLM45defaultMod.F90,calc_plant_nutrient_demand,SUBROUTINE,437,0,False,1,27,795.783722758236,2.89583333333333,2304.45703048739,128.025390582633,0.265261240919412,CTSM,fortran,b1,14.0,0.0034962901589470565,4004.2443171296295
491,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/NutrientCompetitionFactoryMod.F90,create_nutrient_competition_method,FUNCTION,26,0,False,5,26,550.24156472329,9.23076923076923,5079.15290513807,282.175161396559,0.183413854907763,CTSM,fortran,b1,4.0,0.0009989400454134447,4004.2443171296295
492,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/NutrientCompetitionFlexibleCNMod.F90,calc_plant_cn_alloc,SUBROUTINE,192,7,False,59,370,26032.238222002,52.7036011080332,1371992.69920169,76221.816622316,8.67741274066732,CTSM,fortran,b4,55.0,0.014814275698216035,3712.635104166666
493,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/NutrientCompetitionFlexibleCNMod.F90,calc_plant_nitrogen_demand,SUBROUTINE,1362,6,False,27,165,8655.1420681993,41.3785046728972,358136.836513574,19896.4909174208,2.88504735606643,CTSM,fortran,b3,59.0,0.0158916775671772,3712.635104166666
494,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/NutrientCompetitionFlexibleCNMod.F90,calc_npool_to_components_flexiblecn,SUBROUTINE,932,5,False,17,201,8694.94794537763,64.8461538461539,563833.932150257,31324.107341681,2.89831598179254,CTSM,fortran,b2,6.0,0.004636876198044167,1293.9745949074074
495,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/NutrientCompetitionFlexibleCNMod.F90,calc_npool_to_components_agsys,SUBROUTINE,1216,1,False,2,46,2035.05697937637,24.0909090909091,49026.3726849762,2723.68737138757,0.67835232645879,CTSM,fortran,b1,1.0,0.000776204355848623,1288.3205208333334
496,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/NutrientCompetitionFlexibleCNMod.F90,constructor,FUNCTION,77,0,False,1,2,16.2534966642115,0.75,12.1901224981587,0.677229027675481,0.0054178322214038,CTSM,fortran,b1,1.0,0.00026935046724029156,3712.635104166666
497,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/NutrientCompetitionFlexibleCNMod.F90,Init,SUBROUTINE,85,0,False,1,6,87.5691632073249,1.66666666666667,145.948605345542,8.10825585253008,0.0291897210691083,CTSM,fortran,b1,2.0,0.0005387009344805831,3712.635104166666
498,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/NutrientCompetitionFlexibleCNMod.F90,InitAllocate,SUBROUTINE,99,0,False,1,9,206.323312532452,2.85714285714286,589.495178664149,32.7497321480083,0.0687744375108173,CTSM,fortran,b1,2.0,0.0005387009344805831,3712.635104166666
499,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/NutrientCompetitionFlexibleCNMod.F90,InitHistory,SUBROUTINE,116,0,False,1,13,382.737466457465,3.33333333333333,1275.79155485821,70.8773086032342,0.127579155485821,CTSM,fortran,b1,3.0,0.0008080514017208746,3712.635104166666
500,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/NutrientCompetitionFlexibleCNMod.F90,calc_plant_nutrient_competition,SUBROUTINE,147,0,False,1,26,866.466837157446,4.53061224489796,3925.62526222353,218.090292345752,0.288822279052482,CTSM,fortran,b1,6.0,0.0016161028034417492,3712.635104166666
501,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/NutrientCompetitionFlexibleCNMod.F90,calc_plant_nutrient_demand,SUBROUTINE,1305,0,False,1,28,845.191375953753,3.0,2535.57412786126,140.865229325625,0.281730458651251,CTSM,fortran,b1,8.0,0.0021548037379223325,3712.635104166666
502,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/SatellitePhenologyMod.F90,readMonthlyVegetation,SUBROUTINE,415,6,False,17,94,3829.79920835115,26.7857142857143,102583.907366549,5699.10596480826,1.27659973611705,CTSM,fortran,b2,11.0,0.002694252096355062,4082.76568287037
503,func_metrics_01_CTSM_fortran,./models/01_CTSM/src/biogeochem/SatellitePhenologyMod.F90,readAnnualVegetation,SUBROUTINE,321,3,False,9,63,2046.73091315553,17.8225806451613,36478.0267586591,2026.55704214773,0.68224363771851,CTSM,fortran,b1,,,
