,source_file,file,function,type,line,cyclomatic_complexity,cc_rank,loc,loc_span,volume,difficulty,effort,time,bugs,model,language,complexity_category,number_changes,change_per_days,age_days
149,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_make_veg_var.py,test_make_veg_var_1snowband,FUNCTION,8,2,A,1.0,1.0,11.6096404744368,2.0,23.2192809488736,1.2899600527152,0.0038698801581456,VIC,python,b1,2.0,0.001266066951950334,1579.695289351852
150,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_make_veg_var.py,test_make_veg_var_5snowband,FUNCTION,13,2,A,1.0,1.0,11.6096404744368,2.0,23.2192809488736,1.2899600527152,0.0038698801581456,VIC,python,b1,2.0,0.001266066951950334,1579.695289351852
151,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_make_veg_var.py,test_make_veg_var_5snowbands_carbon_is_true,FUNCTION,18,2,A,1.0,1.0,11.6096404744368,2.0,23.2192809488736,1.2899600527152,0.0038698801581456,VIC,python,b1,2.0,0.001266066951950334,1579.695289351852
152,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_make_veg_var.py, test_make_veg_var.py  (module  aggregate) ,MODULE_AGG,1,8,B,,,,,,,,VIC,python,b1,,,
153,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_open_file.py,<module>,FUNCTION,1,1,A,3.0,,30.0,1.5,45.0,2.5,0.01,VIC,python,b1,,,
154,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_open_file.py,temp_file,FUNCTION,7,1,A,4.0,4.0,146.94555522617,5.0,734.727776130852,40.8182097850473,0.0489818517420568,VIC,python,b1,2.0,0.001266066951950334,1579.695289351852
155,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_open_file.py,test_open_file_read,FUNCTION,13,2,A,1.0,1.0,15.5097750043269,2.0,31.0195500086539,1.7233083338141,0.0051699250014423,VIC,python,b1,2.0,0.001266066951950334,1579.695289351852
156,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_open_file.py,test_open_file_write,FUNCTION,18,2,A,1.0,1.0,15.5097750043269,2.0,31.0195500086539,1.7233083338141,0.0051699250014423,VIC,python,b1,2.0,0.001266066951950334,1579.695289351852
157,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_open_file.py, test_open_file.py  (module  aggregate) ,MODULE_AGG,1,5,A,,,,,,,,VIC,python,b1,,,
158,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_print_library_shared.py,<module>,FUNCTION,1,1,A,2.0,,31.6992500144231,2.0,63.3985000288462,3.52213889049146,0.0105664166714744,VIC,python,b1,,,
159,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_print_library_shared.py,dmy,FUNCTION,6,1,A,8.0,8.0,254.754410521168,10.5,2674.92131047227,148.606739470681,0.0849181368403894,VIC,python,b1,2.0,0.001266066951950334,1579.695289351852
160,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_print_library_shared.py,test_print_dmy,FUNCTION,16,2,A,1.0,1.0,15.5097750043269,2.0,31.0195500086539,1.7233083338141,0.0051699250014423,VIC,python,b1,2.0,0.001266066951950334,1579.695289351852
161,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_print_library_shared.py,test_print_global_param,FUNCTION,20,2,A,1.0,1.0,11.6096404744368,2.0,23.2192809488736,1.2899600527152,0.0038698801581456,VIC,python,b1,2.0,0.001266066951950334,1579.695289351852
162,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_print_library_shared.py,test_print_option,FUNCTION,25,2,A,1.0,1.0,11.6096404744368,2.0,23.2192809488736,1.2899600527152,0.0038698801581456,VIC,python,b1,2.0,0.001266066951950334,1579.695289351852
163,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_print_library_shared.py,test_print_parameters,FUNCTION,29,2,A,1.0,1.0,11.6096404744368,2.0,23.2192809488736,1.2899600527152,0.0038698801581456,VIC,python,b1,2.0,0.001266066951950334,1579.695289351852
164,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_print_library_shared.py, test_print_library_shared.py  (module  aggregate) ,MODULE_AGG,1,9,B,,,,,,,,VIC,python,b1,,,
165,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_put_data.py,<module>,FUNCTION,1,1,A,3.0,,68.5323885970369,3.375,231.296811514999,12.8498228619444,0.0228441295323456,VIC,python,b1,,,
166,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_put_data.py,test_calc_water_balance_error,FUNCTION,7,4,A,9.0,10.0,417.786365580971,14.4705882352941,6045.61446664229,335.867470369016,0.139262121860324,VIC,python,b1,3.0,0.0018994488498540422,1579.4055208333336
167,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_put_data.py,test_calc_energy_balance_error,FUNCTION,21,4,A,10.0,10.0,505.230023493268,17.6470588235294,8915.82394399884,495.32355244438,0.168410007831089,VIC,python,b1,4.0,0.0025325984664720563,1579.4055208333336
168,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_put_data.py, test_put_data.py  (module  aggregate) ,MODULE_AGG,1,8,B,,,,,,,,VIC,python,b1,,,
169,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_timing.py,<module>,FUNCTION,1,1,A,3.0,,44.3789500201924,2.8,124.261060056539,6.90339222536326,0.0147929833400641,VIC,python,b1,,,
170,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_timing.py,test_vic_timers,FUNCTION,7,6,B,1.0,1.0,11.6096404744368,2.0,23.2192809488736,1.2899600527152,0.0038698801581456,VIC,python,b1,1.0,0.0008549503082397665,1169.6586226851853
171,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_timing.py, test_timing.py  (module  aggregate) ,MODULE_AGG,1,6,B,,,,,,,,VIC,python,b1,,,
172,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_vic_log.py,<module>,FUNCTION,1,1,A,3.0,,36.0,1.8,64.8,3.6,0.012,VIC,python,b1,,,
173,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_vic_log.py,test_finalize_logging,FUNCTION,6,2,A,1.0,1.0,11.6096404744368,2.0,23.2192809488736,1.2899600527152,0.0038698801581456,VIC,python,b1,2.0,0.001266066951950334,1579.695289351852
174,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_vic_log.py,test_get_current_datetime,FUNCTION,10,4,A,1.0,1.0,11.6096404744368,2.0,23.2192809488736,1.2899600527152,0.0038698801581456,VIC,python,b1,4.0,0.002532133903900668,1579.695289351852
175,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_vic_log.py,test_get_logname,FUNCTION,20,4,A,1.0,1.0,11.6096404744368,2.0,23.2192809488736,1.2899600527152,0.0038698801581456,VIC,python,b1,2.0,0.001266066951950334,1579.695289351852
176,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_vic_log.py,test_initialize_log,FUNCTION,30,2,A,1.0,1.0,11.6096404744368,2.0,23.2192809488736,1.2899600527152,0.0038698801581456,VIC,python,b1,2.0,0.001266066951950334,1579.695289351852
177,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_vic_log.py, test_vic_log.py  (module  aggregate) ,MODULE_AGG,1,12,C,,,,,,,,VIC,python,b2,,,
178,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_vic_time.py,<module>,FUNCTION,1,2,A,40.0,,1285.11518355248,13.65,17541.8222554914,974.545680860632,0.428371727850827,VIC,python,b1,,,
179,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_vic_time.py,datetime_to_dmy,FUNCTION,50,1,A,9.0,9.0,450.831864245206,13.5789473684211,6121.82215659279,340.101230921822,0.150277288081735,VIC,python,b1,2.0,0.001266066951950334,1579.695289351852
180,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_vic_time.py,dmy_to_datetime,FUNCTION,61,1,A,4.0,4.0,231.89044416914,11.5,2666.7401079451,148.152228219172,0.0772968147230465,VIC,python,b1,1.0,0.000664941625436566,1503.8914120370373
181,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_vic_time.py,feb3_noon,FUNCTION,68,1,A,2.0,2.0,77.7092340809629,7.2,559.506485382933,31.0836936323852,0.0259030780269876,VIC,python,b1,1.0,0.000633033475975167,1579.695289351852
182,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_vic_time.py,dmy_feb_3_noon,FUNCTION,73,1,A,2.0,2.0,53.7744375108174,4.2,225.852637545433,12.547368752524,0.0179248125036058,VIC,python,b1,1.0,0.000633033475975167,1579.695289351852
183,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_vic_time.py,dmy_june31,FUNCTION,78,1,A,8.0,8.0,254.754410521168,10.5,2674.92131047227,148.606739470681,0.0849181368403894,VIC,python,b1,2.0,0.001266066951950334,1579.695289351852
184,func_metrics_18_VIC_python,./models/18_VIC/tests/unit/shared/test_vic_time.py,dmy_too_many_seconds,FUNCTION,89,1,A,8.0,8.0,334.35764566378,11.3333333333333,3789.38665085617,210.521480603121,0.111452548554593,VIC,python,b1,1.0,0.0007901763592238306,1265.5402662037038
