file,function,type,line,cyclomatic_complexity,cc_rank,loc,loc_span,volume,difficulty,effort,time,bugs
./models/12_hydropy/parameter_class.py,parameter.set_permafrost,METHOD,364,2,A,11.0,15.0,624.2287351087463,34.607142857142854,21602.77301144197,1200.1540561912204,0.20807624503624875
./models/12_hydropy/parameter_class.py,parameter.set_soilparam,METHOD,382,1,A,39.0,39.0,1564.357988211781,122.4,191477.41775712202,10637.634319840112,0.5214526627372603
./models/12_hydropy/parameter_class.py,parameter.get_fluxvars,METHOD,425,1,A,31.0,31.0,1354.3609368396396,178.875,242261.31257719055,13458.961809843919,0.4514536456132132
./models/12_hydropy/parameter_class.py,parameter.get_statevars,METHOD,459,1,A,18.0,18.0,1098.07935569469,74.0,81257.87232140706,4514.3262400781705,0.36602645189823
./models/12_hydropy/parameter_class.py,parameter.get_covervars,METHOD,480,1,A,8.0,8.0,225.72682280660663,29.25,6602.509567093244,366.80608706073576,0.07524227426886888
./models/12_hydropy/parameter_class.py,parameter.get_flow_properties,METHOD,491,11,C,77.0,112.0,5935.108711861211,74.32835820895522,441146.88634431094,24508.16035246172,1.9783695706204039
./models/12_hydropy/parameter_class.py,parameter (aggregate),CLASS_AGG,69,62,F,,,,,,,
./models/12_hydropy/parameter_class.py,parameter_class.py (module aggregate),MODULE_AGG,1,62,F,,,,,,,
./models/12_hydropy/streamflow.py,<module>,FUNCTION,1,1,A,5.0,,64.5293250129808,2.75,177.45564378569722,9.85864687698318,0.021509775004326936
./models/12_hydropy/streamflow.py,eval_flowfield,FUNCTION,52,4,A,24.0,31.0,1666.7108626305323,37.5,62501.65734864496,3472.3142971469424,0.5555702875435108
./models/12_hydropy/streamflow.py,linear_cascade,FUNCTION,86,2,A,13.0,20.0,724.2139968552148,25.904761904761905,18760.591156630326,1042.2550642572403,0.24140466561840493
./models/12_hydropy/streamflow.py,river_routing,FUNCTION,109,2,A,9.0,13.0,473.1340442362815,18.666666666666668,8831.835492410588,490.65752735614376,0.1577113480787605
./models/12_hydropy/streamflow.py,routing_cascade,FUNCTION,125,3,A,24.0,37.0,1140.1574937362705,25.0,28503.93734340676,1583.5520746337088,0.38005249791209017
./models/12_hydropy/streamflow.py,streamflow.py (module aggregate),MODULE_AGG,1,11,C,,,,,,,
./models/12_hydropy/utility_routines.py,<module>,FUNCTION,1,1,A,10.0,,169.4584015082173,2.3333333333333335,395.402936852507,21.96682982513928,0.05648613383607243
./models/12_hydropy/utility_routines.py,dataset2double,FUNCTION,61,3,A,12.0,14.0,456.34082539159226,17.5,7985.964444352865,443.6646913529369,0.1521136084638641
./models/12_hydropy/utility_routines.py,align_coords,FUNCTION,78,3,A,7.0,10.0,370.16632899843546,19.038461538461537,7047.3974174702125,391.52207874834517,0.12338877633281183
./models/12_hydropy/utility_routines.py,check_vector,FUNCTION,91,2,A,4.0,5.0,183.39850002884623,8.5,1558.887250245193,86.60484723584405,0.06113283334294874
./models/12_hydropy/utility_routines.py,check_lsm,FUNCTION,99,4,A,14.0,15.0,475.0,21.0,9975.0,554.1666666666666,0.15833333333333333
./models/12_hydropy/utility_routines.py,correct_neg_stor,FUNCTION,117,4,A,10.0,14.0,593.1549165056637,22.72727272727273,13480.793556946903,748.932975385939,0.19771830550188788
./models/12_hydropy/utility_routines.py,monthly_interpol,FUNCTION,134,4,A,15.0,16.0,605.255395999506,27.52941176470588,16662.325019280517,925.684723293362,0.20175179866650203
./models/12_hydropy/utility_routines.py,daylength,FUNCTION,153,1,A,12.0,18.0,949.0478664090618,24.615384615384617,23361.178250069217,1297.8432361149564,0.3163492888030206
./models/12_hydropy/utility_routines.py,compile_fortran_subroutines,FUNCTION,173,6,B,32.0,46.0,1358.8039786625409,19.791666666666668,26892.995411029457,1494.0553006127475,0.4529346595541803
./models/12_hydropy/utility_routines.py,clean_files,FUNCTION,222,2,A,5.0,6.0,108.0,6.428571428571429,694.2857142857143,38.57142857142858,0.036
./models/12_hydropy/utility_routines.py,utility_routines.py (module aggregate),MODULE_AGG,1,29,D,,,,,,,
