file,function,type,line,cyclomatic_complexity,cc_rank,loc,loc_span,volume,difficulty,effort,time,bugs
./models/14_PCR-GLOBWB_model/model/bmiPcrglobwb.py,BmiPCRGlobWB.get_grid_shape,METHOD,284,1,A,2.0,2.0,28.52932501298081,3.0,85.58797503894243,4.754887502163468,0.009509775004326936
./models/14_PCR-GLOBWB_model/model/bmiPcrglobwb.py,BmiPCRGlobWB.get_grid_shape,METHOD,287,1,A,2.0,2.0,41.51317942364757,4.375,181.62015997845813,10.090008887692118,0.01383772647454919
./models/14_PCR-GLOBWB_model/model/bmiPcrglobwb.py,BmiPCRGlobWB.get_grid_spacing,METHOD,290,1,A,3.0,5.0,127.43782540330756,6.111111111111112,778.7867107979907,43.26592837766615,0.042479275134435855
./models/14_PCR-GLOBWB_model/model/bmiPcrglobwb.py,BmiPCRGlobWB.get_grid_origin,METHOD,296,1,A,7.0,11.0,330.1173000519232,13.5,4456.583550700963,247.5879750389424,0.11003910001730774
./models/14_PCR-GLOBWB_model/model/bmiPcrglobwb.py,BmiPCRGlobWB.get_grid_x,METHOD,308,1,A,2.0,2.0,33.219280948873624,3.0,99.65784284662087,5.5365468248122705,0.01107309364962454
./models/14_PCR-GLOBWB_model/model/bmiPcrglobwb.py,BmiPCRGlobWB.get_grid_y,METHOD,311,1,A,2.0,2.0,33.219280948873624,3.0,99.65784284662087,5.5365468248122705,0.01107309364962454
./models/14_PCR-GLOBWB_model/model/bmiPcrglobwb.py,BmiPCRGlobWB.get_grid_z,METHOD,314,1,A,2.0,2.0,33.219280948873624,3.0,99.65784284662087,5.5365468248122705,0.01107309364962454
./models/14_PCR-GLOBWB_model/model/bmiPcrglobwb.py,BmiPCRGlobWB.get_grid_connectivity,METHOD,317,1,A,2.0,2.0,33.219280948873624,3.0,99.65784284662087,5.5365468248122705,0.01107309364962454
./models/14_PCR-GLOBWB_model/model/bmiPcrglobwb.py,BmiPCRGlobWB.get_grid_offset,METHOD,320,1,A,2.0,2.0,33.219280948873624,3.0,99.65784284662087,5.5365468248122705,0.01107309364962454
./models/14_PCR-GLOBWB_model/model/bmiPcrglobwb.py,BmiPCRGlobWB.set_start_time,METHOD,325,1,A,2.0,2.0,75.28421251514428,4.5,338.77895631814926,18.82105312878607,0.025094737505048093
./models/14_PCR-GLOBWB_model/model/bmiPcrglobwb.py,BmiPCRGlobWB.set_end_time,METHOD,328,1,A,2.0,2.0,75.28421251514428,4.5,338.77895631814926,18.82105312878607,0.025094737505048093
./models/14_PCR-GLOBWB_model/model/bmiPcrglobwb.py,BmiPCRGlobWB.get_attribute_names,METHOD,331,1,A,2.0,2.0,24.0,2.5,60.0,3.3333333333333335,0.008
./models/14_PCR-GLOBWB_model/model/bmiPcrglobwb.py,BmiPCRGlobWB.get_attribute_value,METHOD,334,1,A,2.0,2.0,33.219280948873624,3.0,99.65784284662087,5.5365468248122705,0.01107309364962454
./models/14_PCR-GLOBWB_model/model/bmiPcrglobwb.py,BmiPCRGlobWB.set_attribute_value,METHOD,337,1,A,2.0,2.0,41.51317942364757,3.0,124.53953827094271,6.9188632372745955,0.01383772647454919
./models/14_PCR-GLOBWB_model/model/bmiPcrglobwb.py,BmiPCRGlobWB.save_state,METHOD,340,1,A,3.0,3.0,91.3765181293825,4.125,376.9281372837028,20.940452071316823,0.030458839376460836
./models/14_PCR-GLOBWB_model/model/bmiPcrglobwb.py,BmiPCRGlobWB.load_state,METHOD,344,1,A,2.0,2.0,33.219280948873624,3.0,99.65784284662087,5.5365468248122705,0.01107309364962454
./models/14_PCR-GLOBWB_model/model/bmiPcrglobwb.py,ScaledBmiPCRGlobWB,CLASS,349,2,A,32.0,57.0,1913.187924646035,26.428571428571427,50562.82372278807,2809.045762377115,0.637729308215345
./models/14_PCR-GLOBWB_model/model/bmiPcrglobwb.py,ScaledBmiPCRGlobWB.set_value,METHOD,352,1,A,10.0,22.0,451.7143127055295,11.75,5307.643174289971,294.86906523833176,0.15057143756850982
./models/14_PCR-GLOBWB_model/model/bmiPcrglobwb.py,ScaledBmiPCRGlobWB.calculate_shape,METHOD,375,1,A,4.0,6.0,229.24812503605781,10.5,2407.105312878607,133.7280729377004,0.07641604167868594
./models/14_PCR-GLOBWB_model/model/bmiPcrglobwb.py,ScaledBmiPCRGlobWB.get_value,METHOD,382,1,A,13.0,19.0,660.6854153373498,13.725,9067.907325505126,503.77262919472923,0.2202284717791166
./models/14_PCR-GLOBWB_model/model/bmiPcrglobwb.py,ScaledBmiPCRGlobWB.get_grid_spacing,METHOD,402,1,A,3.0,4.0,166.9080620655929,8.25,1376.9915120411415,76.49952844673008,0.05563602068853097
./models/14_PCR-GLOBWB_model/model/bmiPcrglobwb.py,BmiPCRGlobWB (aggregate),CLASS_AGG,23,56,F,,,,,,,
./models/14_PCR-GLOBWB_model/model/bmiPcrglobwb.py,ScaledBmiPCRGlobWB (aggregate),CLASS_AGG,352,4,A,,,,,,,
./models/14_PCR-GLOBWB_model/model/bmiPcrglobwb.py,bmiPcrglobwb.py (module aggregate),MODULE_AGG,1,60,F,,,,,,,
./models/14_PCR-GLOBWB_model/model/configuration.py,<module>,FUNCTION,1,1,A,15.0,,235.53074858920888,3.652173913043478,860.1992557171106,47.78884753983948,0.0785102495297363
./models/14_PCR-GLOBWB_model/model/configuration.py,Configuration,CLASS,45,10,B,388.0,589.0,23932.068264762616,140.09655172413792,3352800.2395199155,186266.67997332863,7.977356088254205
./models/14_PCR-GLOBWB_model/model/configuration.py,Configuration.__init__,METHOD,47,4,A,20.0,41.0,665.9606795766433,11.785714285714285,7848.822295010438,436.04568305613543,0.22198689319221443
./models/14_PCR-GLOBWB_model/model/configuration.py,Configuration.set_options_for_coupling_betweeen_pcrglobwb_and_modflow,METHOD,89,3,A,5.0,7.0,175.69269691115042,12.666666666666668,2225.440827541239,123.63560153006883,0.05856423230371681
./models/14_PCR-GLOBWB_model/model/configuration.py,Configuration.set_configuration,METHOD,97,1,A,7.0,17.0,179.30677506201943,5.7272727272727275,1026.9388026279296,57.05215570155164,0.059768925020673144
./models/14_PCR-GLOBWB_model/model/configuration.py,Configuration.make_ini_meteo_paths_absolute,METHOD,115,11,C,12.0,15.0,635.9328551562924,23.555555555555557,14979.75169923711,832.2084277353949,0.21197761838543078
./models/14_PCR-GLOBWB_model/model/configuration.py,Configuration.make_absolute_path,METHOD,132,1,A,2.0,2.0,106.60593781761291,6.0,639.6356269056774,35.53531260587097,0.03553531260587097
./models/14_PCR-GLOBWB_model/model/configuration.py,Configuration.initialize_logging,METHOD,135,11,C,61.0,99.0,3762.2064890595116,36.610169491525426,137735.0172265855,7651.945401476973,1.254068829686504
./models/14_PCR-GLOBWB_model/model/configuration.py,Configuration.backup_configuration,METHOD,235,1,A,3.0,6.0,224.0081885617168,5.5,1232.0450370894423,68.44694650496902,0.07466939618723893
./models/14_PCR-GLOBWB_model/model/configuration.py,Configuration.parse_configuration_file,METHOD,242,3,A,11.0,16.0,412.1788100311156,14.147058823529411,5831.117871322546,323.9509928512526,0.13739293667703853
./models/14_PCR-GLOBWB_model/model/configuration.py,Configuration.set_input_files,METHOD,259,3,A,7.0,11.0,348.31427061639,21.45,7471.341104721565,415.07450581786475,0.11610475687213
./models/14_PCR-GLOBWB_model/model/configuration.py,Configuration.create_output_directories,METHOD,271,14,C,51.0,74.0,2337.1802844378476,41.55555555555556,97122.82515330611,5395.712508517006,0.7790600948126158
./models/14_PCR-GLOBWB_model/model/configuration.py,Configuration.repair_ini_key_names,METHOD,347,55,F,193.0,266.0,8059.024356627986,265.9047619047619,2142932.9527338417,119051.83070743566,2.6863414522093287
./models/14_PCR-GLOBWB_model/model/configuration.py,Configuration.set_debug_to_version_one,METHOD,616,4,A,15.0,18.0,357.6270750562502,20.0,7152.541501125004,397.3634167291669,0.11920902501875007
./models/14_PCR-GLOBWB_model/model/configuration.py,Configuration (aggregate),CLASS_AGG,47,111,F,,,,,,,
./models/14_PCR-GLOBWB_model/model/configuration.py,configuration.py (module aggregate),MODULE_AGG,1,111,F,,,,,,,
./models/14_PCR-GLOBWB_model/model/configuration_for_modflow.py,<module>,FUNCTION,1,1,A,12.0,,194.9503875887022,3.6750000000000003,716.4426743884807,39.802370799360034,0.0649834625295674
./models/14_PCR-GLOBWB_model/model/configuration_for_modflow.py,Configuration,CLASS,50,6,B,147.0,250.0,9227.850978017135,69.92924528301887,645296.6544769058,35849.81413760588,3.075950326005712
./models/14_PCR-GLOBWB_model/model/configuration_for_modflow.py,Configuration.__init__,METHOD,52,2,A,13.0,28.0,539.757965516937,17.0,9175.88541378793,509.7714118771072,0.17991932183897902
./models/14_PCR-GLOBWB_model/model/configuration_for_modflow.py,Configuration.set_options_for_coupling_betweeen_pcrglobwb_and_modflow,METHOD,81,10,B,19.0,37.0,918.158408079111,39.66666666666667,36420.28352047141,2023.3490844706337,0.30605280269303703
./models/14_PCR-GLOBWB_model/model/configuration_for_modflow.py,Configuration.set_configuration,METHOD,119,1,A,5.0,11.0,89.94522208456974,4.166666666666667,374.77175868570725,20.82065326031707,0.02998174069485658
./models/14_PCR-GLOBWB_model/model/configuration_for_modflow.py,Configuration.initialize_logging,METHOD,131,7,B,38.0,66.0,2149.4648680496616,26.329787234042552,56594.95264279694,3144.164035710941,0.7164882893498872
./models/14_PCR-GLOBWB_model/model/configuration_for_modflow.py,Configuration.backup_configuration,METHOD,198,1,A,3.0,5.0,224.0081885617168,5.5,1232.0450370894423,68.44694650496902,0.07466939618723893
./models/14_PCR-GLOBWB_model/model/configuration_for_modflow.py,Configuration.parse_configuration_file,METHOD,204,3,A,11.0,16.0,412.1788100311156,14.147058823529411,5831.117871322546,323.9509928512526,0.13739293667703853
./models/14_PCR-GLOBWB_model/model/configuration_for_modflow.py,Configuration.set_input_files,METHOD,221,1,A,2.0,4.0,112.0,7.7142857142857135,863.9999999999999,47.99999999999999,0.037333333333333336
./models/14_PCR-GLOBWB_model/model/configuration_for_modflow.py,Configuration.create_output_directories,METHOD,226,15,C,55.0,74.0,2592.2983812809734,52.25,135447.59042193086,7524.866134551714,0.8640994604269912
./models/14_PCR-GLOBWB_model/model/configuration_for_modflow.py,Configuration (aggregate),CLASS_AGG,52,40,E,,,,,,,
./models/14_PCR-GLOBWB_model/model/configuration_for_modflow.py,configuration_for_modflow.py (module aggregate),MODULE_AGG,1,40,E,,,,,,,
./models/14_PCR-GLOBWB_model/model/currTimeStep.py,<module>,FUNCTION,1,1,A,4.0,,48.432042660922164,2.916666666666667,141.26012442768965,7.847784690427202,0.01614401422030739
